car,yUeByysG32pYTpAjg/niPw==:CQBUA8I4Q2EFB7UDHQ3Cd802NGF2pMdP/jQCg5PdHaU=,lego@house,enabled
unistation,7S7PVkADzVuUdrdecJmP9A==:sMvO3VgndAUHwFLzH2yhtH/tlcSCiBg60/Ie55bQXJA=,uni@station,enabled
airport,R7EK8R8WJJPI+63RFzos8Q==:KUxiTnQF6DqdwKKfoYwagS/FOLqnq+VFyR2fQ9nK7Lw=,plane@gmail.com
rex,RrgHYc+mr46aAeDxJwUBcw==:BzfPAp0XSlTM+SZRjJ6Agpqoz6qR7Oxm+WVoUwfQqrU=,cpsc@uofc.ca
trainstation,gBhST3hmTt5RE/miFRvLjQ==:cbusVdzcahDvP5ipVLOpG2JxqW5oEKWG9vFV9BXRdXc=,tarin@station.com
user1,p+wuyIGP1bcDEGKBklw5bg==:ZawoqHFvYw8qdWK/4MOQgxuAwg7dsc/ks6hbjQD+PWI=,user1@dom.com
uni,5xmxFUfiGmBMz0SBqqv7eg==:KwCoVQgmMzBMFpeLLbP3tfhTfqCF1KvsYTCuIhDZmP8=,unistation@opwk.com
group,T9UGdmLqTubvuOy9TPfJaw==:FGyNacJ30iU9WXwvj1BzcCK/ygOa6+x2zdG9MBZA4aw=,germany@franch.com
testUser1,B9b4V2t8cJBGmQnwjDRIRg==:LBABE8muZMq5MUquuIzzvCU2V7lRktuBIuQH+ZBeRpo=,testUser1@gmail.com, enabled
testUser2,NNG4WgCfVONi9aME2PJObQ==:HreTaLJzFYPC+RIg6rbo53fESm3XcPmBDa8AYxBBgJg=,testUser2@gmail.com
testUser3,NgyOH9JMpG78Xog053XnRg==:++h40fTAA/wN3APBMAC1ACLwJd2QLk75rk34x+o2kO0=,testUser6@gmail.com
